ID,ACSTOTPOP,DEMOGIDX_2,DEMOGIDX_5,P_PM25,P_D2_PM25,P_D5_PM25,P_OZONE,P_D2_OZONE,P_D5_OZONE,P_DSLPM,P_D2_DSLPM,P_D5_DSLPM,P_CANCER,P_D2_CANCER,P_D5_CANCER,P_RESP,P_D2_RESP,P_D5_RESP,P_RSEIAIR,P_D2_RSEIAIR,P_D5_RSEIAIR,P_PTRAF,P_D2_PTRAF,P_D5_PTRAF,P_LDPNT,P_D2_LDPNT,P_D5_LDPNT,P_PNPL,P_D2_PNPL,P_D5_PNPL,P_PRMP,P_D2_PRMP,P_D5_PRMP,P_PTSDF,P_D2_PTSDF,P_D5_PTSDF,P_UST,P_D2_UST,P_D5_UST,P_PWDIS,P_D2_PWDIS,P_D5_PWDIS
24033800520,2192,0.583257299270073,0.096720040559844,30,59,36,51,78,52,69,82,62,17,82,52,50,85,66,36,65,37,74,85,65,7,18,9,35,61,39,48,73,48,31,56,34,91,92,72,60,88,58
24033800521,6711,0.510952168082253,0.060044795661873,39,63,29,39,62,28,44,62,33,17,73,26,50,78,54,31,54,22,42,60,30,0,0,0,41,62,30,66,79,43,21,40,17,27,47,21,57,82,32
24033800522,4505,0.512541620421754,0.029294563801456,39,63,14,39,62,15,44,62,18,17,73,0,50,78,49,32,55,12,15,31,6,0,0,0,36,58,13,73,82,26,12,27,4,0,0,0,48,75,14
24033800605,4982,0.445029919825091,0.074519837775645,18,34,16,26,43,24,32,48,31,17,64,37,6,42,19,32,50,26,22,37,21,46,67,39,58,67,47,59,70,46,16,30,16,28,44,27,55,75,41
24033800606,4887,0.472273378350726,0.033899104708847,26,45,11,30,48,12,46,60,21,17,68,18,6,44,0,40,61,17,18,34,8,7,14,4,54,67,23,64,76,26,13,27,5,42,58,18,59,80,20
24033800607,6397,0.510824396428786,0.073076388726023,36,60,32,34,56,29,34,54,32,17,72,36,50,78,58,35,59,28,24,42,21,15,34,14,49,66,41,69,80,52,14,30,14,26,46,24,53,79,38
24033800608,7775,0.504614168622632,0.041092286807093,25,47,12,34,55,18,41,59,23,17,72,19,50,77,50,57,77,26,24,42,13,4,8,4,43,63,22,77,84,36,8,20,3,51,67,27,49,75,20
24033800609,3773,0.537753328531721,0.095890782856927,17,37,19,32,56,34,26,47,32,17,77,52,6,46,31,36,62,37,24,44,28,21,48,24,38,61,42,71,83,64,6,18,7,49,68,48,63,87,61
24033800701,8545,0.505840977661418,0.062015520928456,50,70,38,31,52,24,35,55,28,17,72,28,50,77,54,23,43,18,29,48,22,7,15,6,77,82,51,47,67,34,37,57,28,21,40,17,43,69,26
24033800704,5099,0.511865071582663,0.076408992870436,22,43,19,21,40,21,29,50,29,17,73,38,6,45,21,17,35,16,16,33,15,5,10,5,69,78,54,34,56,31,17,35,17,26,46,25,94,96,70
24033800705,5052,0.531554688383666,0.091985004256370,19,40,21,19,39,22,23,44,28,17,75,50,6,46,30,15,32,17,13,29,15,4,8,5,68,79,59,28,52,30,19,38,23,12,30,14,96,97,80
24033800706,3929,0.520234156273860,0.097255014198057,36,61,43,20,39,24,28,49,34,17,74,53,6,46,32,16,33,19,28,48,32,12,29,15,88,90,70,31,54,35,51,69,51,26,47,31,94,96,82
24033800707,3316,0.528045838359469,0.108706038216725,34,59,45,24,46,30,29,51,39,17,75,59,6,46,35,24,46,28,34,54,40,13,31,18,83,88,72,40,62,46,47,66,52,32,52,40,40,68,43
24033800800,3529,0.305327288183621,0.087282438176108,13,21,14,16,22,18,13,23,16,17,48,47,6,34,27,8,11,8,4,8,5,41,51,40,66,61,57,15,21,17,9,16,10,10,18,11,97,82,78
24033800900,1636,0.378361858190708,0.088599018520735,11,22,11,11,19,12,8,20,9,17,56,48,6,39,28,4,9,4,2,6,2,68,72,58,46,55,45,5,11,6,17,28,20,13,26,14,96,89,79
24033801003,5291,0.481572481572481,0.082285474878543,24,44,24,14,29,15,25,43,27,17,69,43,6,44,25,12,24,13,46,61,41,31,57,29,93,89,66,7,17,7,13,28,15,32,50,32,98,95,76
24033801004,5284,0.464049312835283,0.084462591612370,32,53,33,15,30,17,23,40,26,17,67,45,6,43,26,10,19,11,35,51,34,42,65,40,93,87,67,10,21,11,33,50,32,15,31,16,97,95,76
24033801005,3832,0.479645093945720,0.087371195811123,34,56,37,17,33,19,25,43,28,17,69,47,6,44,27,13,26,15,23,40,25,10,22,11,84,84,65,18,35,20,51,65,47,31,50,33,96,95,78
