ID,ACSTOTPOP,DEMOGIDX_2,DEMOGIDX_5,P_PM25,P_D2_PM25,P_D5_PM25,P_OZONE,P_D2_OZONE,P_D5_OZONE,P_DSLPM,P_D2_DSLPM,P_D5_DSLPM,P_CANCER,P_D2_CANCER,P_D5_CANCER,P_RESP,P_D2_RESP,P_D5_RESP,P_RSEIAIR,P_D2_RSEIAIR,P_D5_RSEIAIR,P_PTRAF,P_D2_PTRAF,P_D5_PTRAF,P_LDPNT,P_D2_LDPNT,P_D5_LDPNT,P_PNPL,P_D2_PNPL,P_D5_PNPL,P_PRMP,P_D2_PRMP,P_D5_PRMP,P_PTSDF,P_D2_PTSDF,P_D5_PTSDF,P_UST,P_D2_UST,P_D5_UST,P_PWDIS,P_D2_PWDIS,P_D5_PWDIS
24021750300,1708,0.442330210772834,0.167432981064966,43,64,59,51,69,69,77,79,82,52,78,79,31,62,60,12,23,18,80,80,82,88,86,85,90,86,88,95,86,87,87,82,85,72,77,78,59,75,73
24021750504,5210,0.430699632764914,0.112089544351825,42,62,42,49,67,49,77,79,69,52,77,66,31,61,47,13,25,14,68,74,61,22,40,23,97,87,78,86,83,70,86,81,71,81,80,68,57,73,54
24021750505,7817,0.524301460900749,0.198715136701700,42,69,66,49,73,75,79,85,88,52,83,85,31,67,66,13,30,24,74,83,85,26,53,43,93,91,92,77,85,86,85,87,89,81,86,87,55,78,77
24021750506,4298,0.382364287669053,0.125042369554970,41,57,45,46,61,51,69,72,69,52,74,69,31,58,50,13,22,15,69,70,66,28,44,31,93,82,80,68,72,66,76,74,71,70,72,66,53,66,56
24021750507,3706,0.532110091743119,0.178710392844445,41,68,60,47,72,68,68,81,80,52,83,81,31,67,63,14,32,23,31,55,49,28,57,42,95,92,90,55,76,71,75,84,82,60,77,73,54,78,72
24021750508,3773,0.489663397826662,0.144148430966018,41,65,51,47,70,59,68,79,73,52,81,73,31,65,55,13,28,17,40,60,50,23,46,29,97,90,86,72,81,73,81,83,78,86,85,78,55,76,64
24021750600,2817,0.096376987296516,0.058239771905930,42,19,23,50,23,26,78,36,44,52,51,53,31,31,33,12,5,6,83,35,44,88,36,43,93,40,50,95,39,49,89,38,47,74,35,41,60,25,31
24021750701,5699,0.296059668129261,0.109417291314099,42,49,41,50,55,48,52,56,53,52,68,65,31,51,46,12,16,12,38,44,39,9,12,11,88,73,74,93,74,73,82,69,69,25,36,27,68,66,61
24021750702,4287,0.402962527141833,0.163614170186789,42,60,57,51,66,68,62,70,74,52,76,78,31,59,59,12,21,18,86,79,84,64,75,73,93,84,88,95,84,86,90,81,85,65,72,73,64,74,75
24021750801,3317,0.344121773613784,0.129139648275794,42,54,47,51,61,57,63,66,66,52,71,70,31,55,51,11,17,13,84,73,75,69,72,66,91,79,80,98,80,80,91,76,78,70,69,67,65,70,66
24021750802,6093,0.183653372722796,0.070031328808591,42,33,27,51,40,32,56,44,38,52,58,56,31,39,35,12,10,8,47,37,32,12,11,10,83,57,53,97,60,57,77,52,49,50,41,35,80,55,49
24021750804,2221,0.144529491220171,0.054994968602392,42,27,22,52,34,25,60,39,32,52,55,52,31,36,32,11,7,5,13,11,7,48,30,24,87,51,45,99,53,49,83,47,43,23,19,13,69,41,34
24021750805,4597,0.199888089531499,0.063384881332413,42,36,25,52,44,29,60,48,37,52,59,54,31,41,34,11,10,6,43,37,27,18,16,12,84,60,50,98,63,54,82,57,47,57,47,36,78,57,43
24021751001,1468,0.361670525086558,0.074796865388010,41,55,28,50,62,33,54,63,39,52,73,57,31,56,37,14,22,10,20,33,15,9,15,9,81,77,55,56,64,40,86,76,56,0,0,0,58,67,39
24021751002,5657,0.300159094926639,0.111895916506306,42,49,42,50,56,49,59,60,58,52,68,66,31,51,47,13,17,14,42,47,43,37,45,35,82,72,72,71,66,63,88,71,72,53,56,52,60,62,56
24021751003,5635,0.361945537539731,0.124975860932383,43,57,47,53,64,57,72,72,70,52,73,69,31,56,50,13,21,15,84,75,74,21,32,24,84,78,77,80,76,72,90,78,77,60,66,60,64,71,64
24021751004,5291,0.329192008848169,0.091990371704231,41,52,34,47,57,38,55,61,48,52,70,61,31,54,41,13,19,11,70,66,55,20,28,18,86,76,66,64,66,51,83,72,62,38,50,35,55,62,44
24021751201,6237,0.215152984964939,0.064690154165680,42,38,26,48,43,27,51,46,32,52,60,54,31,43,34,13,12,8,12,15,7,29,27,19,93,65,55,85,61,49,80,58,47,29,32,19,62,51,36
24021751202,6619,0.241290026319765,0.087062619378291,41,41,33,47,46,36,48,47,41,52,63,60,31,45,40,13,14,10,13,17,11,14,15,13,96,70,68,79,62,57,76,60,57,0,0,0,57,52,44
24021751203,2070,0.098285074372031,0.081825654063396,40,19,30,45,21,33,40,21,32,52,51,58,31,31,39,14,6,11,26,14,21,55,23,38,95,41,65,65,30,48,68,32,50,18,13,15,52,23,38
24021751301,5052,0.234914273624955,0.053292621828119,40,39,21,44,43,21,28,32,13,6,27,7,31,45,32,14,15,7,19,23,10,43,42,22,85,65,43,64,55,33,57,50,30,17,22,0,63,55,30
24021751302,3178,0.082756450597860,0.074462497672044,40,16,28,44,17,29,28,12,19,6,7,13,31,29,37,15,5,10,36,17,27,63,23,39,65,25,45,31,13,23,27,12,20,22,13,16,65,24,43
24021751600,3129,0.135846592246169,0.100509595626485,42,26,38,52,32,46,28,20,27,6,13,21,31,35,44,12,7,11,5,4,5,67,38,54,40,25,38,54,33,49,17,12,17,0,0,0,79,43,64
24021751701,2763,0.101880764286694,0.076840195339414,41,20,29,54,26,37,39,21,29,6,9,13,31,32,37,11,5,8,16,9,12,55,24,36,60,28,43,64,30,45,42,23,32,19,13,15,58,26,40
24021751702,3733,0.122957406911331,0.075789844681134,40,23,28,56,31,38,30,19,21,6,11,13,31,34,37,14,8,10,17,12,12,46,24,30,44,25,31,31,19,24,20,13,14,12,12,0,78,40,51
24021751801,5156,0.096809254238069,0.058907287436035,40,19,23,58,26,30,39,20,22,52,51,53,31,31,33,11,5,6,41,21,24,33,14,19,52,23,28,78,34,43,22,11,12,37,21,22,87,36,45
24021751802,3957,0.052608398328591,0.060385698979173,39,11,23,59,15,32,31,9,17,6,4,9,31,25,33,19,4,11,18,6,10,35,10,20,41,9,22,54,14,32,30,8,18,0,0,0,93,22,49
24021751902,5827,0.128110519993134,0.062070877116629,42,24,25,56,32,31,52,33,31,52,54,54,31,34,33,10,6,6,67,37,39,28,16,17,69,39,40,95,48,52,47,29,29,20,16,13,66,36,37
24021751903,7131,0.049922871967466,0.052712629200490,39,10,20,60,14,28,45,12,22,52,41,52,31,25,32,19,4,9,35,10,18,33,9,17,42,9,19,69,17,35,28,7,14,25,0,14,93,21,43
24021751904,3937,0.142312832889200,0.071540646531876,41,26,27,56,36,35,51,35,36,52,54,56,31,36,36,10,6,6,28,21,20,46,28,29,67,42,45,84,47,52,50,33,35,20,17,14,69,41,43
24021751905,3014,0.216489714664896,0.078320625445842,41,38,30,57,49,40,44,42,34,52,61,57,31,43,38,9,9,6,39,36,30,16,15,13,59,51,43,78,58,53,29,30,23,0,0,0,55,47,38
24021751906,2251,0.098178587294535,0.049775007231162,41,19,20,57,26,25,44,23,21,52,51,52,31,31,31,9,4,4,46,23,23,16,9,10,57,26,25,77,34,37,26,14,12,0,0,0,54,23,24
24021752001,4839,0.137218433560652,0.075616699651860,38,24,27,61,37,41,44,30,32,6,13,13,31,35,37,22,13,15,27,20,20,26,16,19,37,23,25,90,48,57,47,31,35,53,35,39,96,51,60
24021752101,3486,0.154663616478618,0.061537551088547,38,26,22,59,40,32,36,28,21,52,55,54,31,37,33,15,10,8,13,12,8,22,15,14,44,31,24,42,30,26,30,24,18,21,19,13,33,23,19
24021752102,6349,0.174237191848384,0.070090900017838,39,30,26,59,43,37,42,35,28,52,57,56,31,39,35,14,11,9,15,15,10,24,18,17,47,37,30,65,46,42,28,25,20,27,26,19,45,33,28
24021752201,2256,0.133235229077696,0.080818822561132,39,24,29,54,33,39,44,29,35,52,54,58,31,35,38,11,6,8,33,23,26,53,30,36,54,33,41,32,21,26,56,34,42,20,16,16,64,36,45
24021752202,4073,0.266265651853670,0.068406764616133,40,44,26,56,55,34,49,51,33,52,65,55,31,48,35,11,13,7,37,40,25,10,12,9,55,56,35,41,44,28,48,49,32,32,39,22,54,54,33
24021752205,4334,0.345293031841255,0.042146182529132,40,53,16,56,64,21,48,58,19,52,71,51,31,55,30,10,15,4,31,43,13,28,40,13,56,64,21,47,57,20,42,53,17,26,41,12,54,63,21
24021752206,5477,0.240916560160671,0.052048504453337,40,40,20,56,52,26,48,47,24,52,63,52,31,45,31,11,12,5,43,42,22,19,20,11,57,54,27,37,38,19,59,52,30,47,47,24,57,52,27
24021752301,6379,0.331086377175105,0.106740844849208,41,52,39,51,59,48,56,61,55,52,70,64,31,54,45,13,19,13,26,37,27,17,24,18,76,72,67,50,58,48,88,74,70,50,58,48,62,67,56
24021752302,4273,0.142591683101587,0.062286008069143,39,25,23,49,32,27,39,28,23,52,54,54,31,36,33,12,7,7,13,11,8,44,27,25,57,37,33,52,33,32,54,35,33,20,17,13,63,38,35
24021752303,3391,0.145974638749631,0.072339061004726,39,26,27,46,31,29,39,29,27,52,55,56,31,36,36,12,8,8,31,23,22,36,23,24,60,39,41,53,35,37,71,43,47,23,20,17,53,33,34
24021752501,5604,0.172876928788623,0.099913985622602,39,30,35,37,29,33,28,25,27,6,19,21,31,38,43,14,11,13,33,28,32,51,37,42,63,46,57,20,17,20,20,19,20,30,28,30,55,39,48
24021752502,2732,0.086303680873192,0.063549983165921,39,17,24,41,17,23,35,16,21,52,50,54,31,30,34,13,5,8,31,15,20,38,15,23,57,23,34,29,13,18,30,14,19,26,14,16,46,18,26
24021752601,4442,0.148018910400720,0.069334825312364,39,26,26,40,27,24,35,26,23,6,15,11,31,36,35,14,9,9,38,27,26,51,32,31,74,46,48,24,18,17,24,19,16,56,38,38,5,4,4
24021752602,2227,0.136288496972887,0.078476806142876,40,25,29,42,27,29,36,25,27,6,13,14,31,35,38,13,8,9,29,21,23,62,36,41,81,47,57,33,22,26,38,26,30,0,0,0,34,21,24
24021752603,4564,0.128337952706950,0.056523748222988,40,23,22,42,25,21,42,27,22,6,12,8,31,34,32,14,8,7,29,20,16,29,16,17,83,45,44,32,20,18,31,21,17,41,28,23,2,0,0
24021752801,1967,0.093797661413320,0.075484840025113,39,18,27,38,17,25,22,11,15,6,8,13,4,5,8,19,8,13,7,4,5,61,25,39,52,22,37,17,8,12,25,13,19,25,15,19,10,5,7
24021752802,3896,0.079657626862501,0.064690670804720,38,15,23,36,14,20,30,13,18,6,6,10,31,29,34,19,7,11,35,16,23,47,17,27,55,20,33,16,6,10,27,11,17,30,15,19,7,3,5
24021752900,3213,0.084547420500767,0.082933983882742,43,18,33,39,16,29,19,9,14,6,7,15,4,5,10,17,6,13,31,15,26,69,25,47,41,15,31,19,8,16,18,8,14,16,0,14,7,3,6
24021753001,4989,0.119863700140309,0.091709949506008,41,23,34,42,24,34,26,16,23,6,11,18,4,8,12,16,8,14,41,25,36,61,31,46,44,24,38,12,7,10,14,9,12,45,29,40,54,28,43
24021753002,2511,0.197530864197531,0.135116713297962,43,36,50,42,37,50,28,28,37,6,22,32,4,16,20,16,14,20,38,34,46,70,54,69,41,37,51,11,11,15,13,14,17,48,42,55,51,41,57
24021765100,4318,0.290249439703868,0.127621660651993,42,48,47,51,55,57,79,68,74,52,67,70,31,50,51,13,17,15,86,68,75,62,63,61,90,74,80,89,72,76,89,71,77,72,65,68,57,59,60
24021766800,5741,0.248046898652614,0.140518752826800,46,46,54,40,42,50,26,32,36,6,28,34,4,19,21,16,18,21,44,43,53,68,61,69,45,47,57,15,18,21,13,18,18,23,30,32,7,8,9
24021767500,2596,0.077009564177481,0.105455503195591,44,17,41,43,16,40,26,11,26,6,6,23,31,28,45,16,5,16,15,7,16,56,19,48,43,15,43,16,6,17,17,6,18,0,0,0,62,21,55
24021767600,3338,0.155812169177502,0.102498245267297,42,29,39,48,34,44,32,26,32,6,16,22,31,37,44,12,8,11,30,24,30,61,40,50,51,36,49,27,21,28,29,24,30,16,16,16,71,45,60
24021770700,3750,0.109066666666667,0.078855520266253,39,20,29,38,20,26,31,18,23,6,10,14,31,32,38,16,8,12,28,17,22,58,27,39,67,33,49,20,11,16,20,12,15,20,14,16,5,3,4
24021772200,1745,0.345272206303725,0.151941807681849,43,55,55,54,63,67,68,68,75,52,71,75,31,55,56,11,17,15,75,69,77,81,77,79,87,78,84,99,80,86,85,75,81,59,64,67,62,68,71
24021773500,4480,0.302983378338492,0.111672444751108,42,50,41,52,57,51,44,51,47,6,33,25,31,51,47,12,16,12,42,47,43,36,45,34,69,67,65,75,68,65,60,60,57,29,40,32,64,65,59
24021775302,5314,0.161469695549470,0.081569260451141,38,27,29,34,26,24,35,28,27,52,56,58,31,37,39,13,9,10,31,25,25,68,45,46,44,33,33,17,14,14,19,17,15,51,38,40,54,37,39
24021775400,4035,0.241429932123768,0.128298918930823,38,39,43,36,38,41,54,51,60,52,63,70,31,45,51,13,14,15,29,32,36,63,57,62,44,45,52,19,22,24,22,27,28,67,57,66,57,52,60
24021775600,4622,0.101687581133708,0.059931015536119,42,20,24,56,26,30,42,22,24,52,52,53,31,31,33,10,4,5,15,9,9,14,9,10,64,30,36,85,37,46,47,25,28,0,0,0,61,27,33
24023000100,3587,0.173575278823436,0.126536310787086,11,10,14,20,17,22,8,8,9,6,19,30,4,13,19,27,21,31,19,18,24,64,45,62,20,15,22,4,3,4,37,31,44,18,18,23,36,27,40
24023000200,3932,0.159283435274163,0.140849284055589,11,10,15,18,14,22,8,7,10,6,17,34,4,12,21,28,20,36,18,16,25,54,36,59,30,22,40,4,3,5,14,12,20,26,23,36,24,17,30
24023000300,2683,0.139844583019493,0.139321617304443,10,8,14,14,10,17,8,6,10,6,14,33,4,10,21,33,20,41,14,11,19,46,28,52,43,28,55,8,6,11,10,7,13,20,17,28,51,31,59
24023000400,2665,0.231717448836392,0.169697558121757,10,12,17,12,13,18,6,8,9,6,26,40,4,18,25,28,28,42,5,7,8,63,56,74,29,31,46,7,8,11,8,10,13,15,20,25,56,50,72
24023000501,1594,0.106649937264743,0.079027115992056,10,6,8,15,8,11,6,4,5,6,9,14,4,6,9,27,13,20,4,3,3,41,19,29,25,12,17,5,3,3,12,6,8,11,0,0,46,22,33
24023000502,2868,0.166178939818793,0.090957736742688,10,9,9,15,12,12,6,6,5,6,18,18,4,13,11,22,16,18,14,13,12,40,29,32,22,16,17,4,3,3,19,17,17,23,22,21,37,27,30
24023000601,4262,0.249486874277430,0.154445499639966,10,13,15,13,16,18,5,7,7,6,28,37,4,19,23,17,19,24,27,31,39,64,59,71,17,19,23,7,9,10,7,9,9,37,41,51,46,46,59
24023000602,1581,0.120177103099304,0.091027173590183,10,7,9,13,8,11,5,4,5,6,11,18,4,8,11,21,11,18,5,4,4,31,16,26,17,9,13,5,3,4,10,6,8,11,0,12,48,25,39
24023000700,5783,0.211040070481111,0.146125298261680,9,10,13,11,11,14,5,6,7,6,24,35,4,17,22,20,19,27,5,6,7,52,45,59,18,17,23,10,11,14,6,6,7,31,33,43,44,39,54
24025301102,3633,0.197219206080541,0.074937845441650,37,32,26,91,62,59,50,43,37,6,22,13,31,41,37,26,23,18,35,32,26,26,22,19,89,62,59,42,36,31,57,45,41,18,20,14,5,5,4
24025301105,3675,0.082857142857143,0.034348152324220,37,15,13,92,34,28,57,24,18,52,49,50,31,29,29,32,12,10,32,15,10,8,0,0,88,33,27,32,13,10,53,23,18,46,22,16,5,2,2
24025301106,4766,0.166199237305025,0.064367814482651,38,28,23,90,55,51,46,36,29,52,56,54,31,38,34,29,21,17,28,24,18,19,14,13,81,53,49,27,22,17,43,33,28,49,38,31,4,3,3
24025301107,3564,0.276374859708193,0.118850094330846,37,42,39,92,73,79,62,59,63,52,66,67,31,49,48,36,41,38,62,56,60,19,23,21,90,72,77,35,41,39,60,57,60,49,52,51,6,8,7
24025301108,3936,0.090447154471544,0.049851761604084,37,17,18,92,37,41,62,28,30,52,50,52,31,30,31,26,10,12,42,20,21,15,0,9,92,37,43,36,16,18,59,27,29,0,0,0,5,2,3
24025301201,1839,0.106579662860250,0.093197364213616,39,20,33,93,42,70,56,30,49,52,52,61,31,32,42,40,19,34,48,25,41,47,22,37,75,36,61,23,12,22,53,28,46,39,23,36,7,4,6
24025301202,7698,0.191153546375681,0.079704879935454,38,32,28,91,60,62,52,43,40,52,58,58,31,40,38,35,29,25,52,41,39,16,14,14,81,57,58,25,23,20,50,41,38,38,35,30,5,5,4
24025301204,4210,0.219121140142517,0.052275178447742,37,35,19,93,66,43,60,51,30,52,61,52,31,43,31,36,34,17,44,40,23,12,12,9,83,63,41,28,29,14,56,48,29,29,32,15,6,6,3
24025301205,4112,0.205376542196324,0.079516484217194,37,33,27,92,63,62,59,48,45,52,60,58,31,42,38,36,32,26,64,48,46,0,0,0,86,62,60,30,29,24,54,45,41,56,47,42,6,6,5
24025301301,4615,0.289821056931539,0.123387393761115,37,44,41,94,75,81,61,60,63,52,67,69,31,50,49,42,48,46,75,64,69,51,56,51,85,72,77,29,37,35,67,62,66,61,60,61,11,15,13
24025301302,8016,0.562999001996008,0.158650046692881,36,66,49,94,93,88,67,82,76,52,85,77,31,69,58,42,72,57,50,72,63,24,53,33,89,92,86,35,63,49,69,83,76,70,84,75,7,18,11
24025301401,7650,0.165994187222170,0.096527218244623,38,28,33,95,57,72,50,38,46,52,56,62,31,38,42,45,32,39,28,24,27,28,20,25,86,55,68,24,20,23,55,40,48,46,36,42,14,11,13
24025301402,2372,0.170741989881956,0.091126146791955,36,27,30,95,58,70,36,30,32,52,57,61,31,38,41,45,33,37,0,0,0,30,22,25,93,58,69,29,24,26,57,41,47,0,0,0,3,3,3
24025301601,5771,0.458560290423034,0.135663509588134,35,58,42,95,88,84,53,70,62,52,79,71,31,63,53,43,66,51,33,53,41,34,58,39,92,87,82,39,60,48,66,75,69,51,68,58,5,11,7
24025301602,8294,0.409339973119338,0.118277999578788,34,53,36,94,85,80,51,65,55,52,76,67,31,60,48,38,57,40,9,20,10,41,61,41,93,84,78,57,69,57,60,69,60,33,52,38,10,18,11
24025301703,5531,0.279786657024046,0.073389296269363,36,42,25,93,73,59,67,62,47,52,66,56,31,49,36,33,39,22,54,52,37,14,17,12,98,75,62,48,51,34,70,62,47,42,48,31,6,8,4
24025301704,3209,0.330475735983577,0.107994963158504,35,46,34,92,78,75,63,65,60,6,35,24,31,54,46,28,39,28,45,52,44,14,20,16,97,80,77,60,64,55,80,71,67,52,59,50,6,9,6
24025301705,2443,0.288340766909721,0.090112941404488,35,42,29,93,74,68,58,58,49,6,32,18,31,50,41,32,39,26,43,47,37,27,33,23,94,75,69,70,64,54,88,70,64,65,61,52,9,12,8
24025301706,3127,0.242404860889030,0.088404042329476,35,36,29,93,69,67,58,53,48,6,28,17,31,46,40,27,28,22,68,55,52,0,0,0,89,68,66,79,62,58,84,63,61,47,47,40,8,9,7
24025301707,4021,0.268589903009201,0.082127305928034,35,39,27,93,72,64,58,56,46,6,30,15,31,48,39,33,37,25,41,43,33,42,46,30,94,73,65,68,61,50,76,63,54,30,38,25,10,12,8
24025302100,2249,0.084003688999984,0.072160608612402,38,16,26,85,32,54,38,17,26,6,7,12,31,29,36,32,12,21,15,7,10,34,13,23,69,27,47,34,14,25,50,22,35,0,0,0,33,13,22
24025302200,3444,0.271196283391405,0.129244783061431,36,41,41,88,71,80,43,47,52,6,31,31,31,48,51,23,27,27,45,46,51,53,55,55,67,63,70,51,52,56,39,44,46,19,28,24,43,46,48
24025302400,4284,0.401267716824557,0.135955489655755,33,51,40,92,84,84,52,65,61,6,39,32,31,59,53,28,45,35,38,53,46,39,58,44,86,82,80,93,83,80,80,77,76,23,41,31,14,25,17
24025302801,3280,0.301595431609096,0.152200851503860,35,43,46,90,75,86,57,59,69,6,33,36,31,51,57,22,29,30,62,59,70,53,59,62,75,69,79,69,65,74,47,52,60,40,49,53,53,58,64
24025302802,4399,0.365764946578767,0.128523161491419,35,50,40,90,80,81,57,65,62,6,37,30,31,56,51,26,39,30,63,66,64,60,70,60,77,76,74,79,76,72,46,57,52,48,59,54,52,64,56
24025302901,2660,0.637593984962405,0.266007610319913,33,67,68,90,95,97,58,82,87,6,47,48,31,73,76,24,56,55,70,87,91,58,84,87,82,93,95,81,91,94,51,78,83,44,74,76,66,88,91
24025302902,4772,0.351320201173512,0.140260781401592,34,47,42,91,80,84,51,60,62,6,37,34,31,55,54,27,39,34,56,61,62,76,76,74,84,77,80,89,78,80,61,65,67,62,66,66,58,66,65
24025303101,6290,0.068997953182671,0.068315948398387,41,14,26,84,27,51,38,14,25,6,5,11,31,27,35,40,12,25,31,12,21,48,15,29,61,19,39,19,7,13,43,16,29,32,14,22,3,0,2
24025303102,2699,0.074891736905560,0.054203756094893,39,15,20,86,29,41,33,13,16,6,6,7,31,28,32,38,13,19,17,7,9,29,11,16,61,21,30,24,9,13,28,11,14,37,17,20,3,0,2
24025303201,5616,0.083866278180188,0.072987418859095,42,17,28,80,31,51,31,14,21,6,7,12,31,29,36,42,16,28,18,9,13,38,14,25,50,19,34,14,6,10,51,23,36,37,18,27,3,0,2
24025303203,3225,0.082882464254140,0.071864770345390,41,17,27,84,32,53,44,19,31,6,7,12,31,29,36,40,15,26,50,22,35,23,10,17,55,21,37,13,5,9,67,28,45,65,29,44,2,0,2
24025303204,4739,0.084249187101800,0.048316993454436,41,17,19,84,32,36,43,19,19,6,7,6,31,29,31,39,15,17,36,17,17,17,9,10,54,21,23,12,5,5,51,23,25,47,22,23,2,0,0
24025303205,2076,0.071050096339114,0.058939574138382,41,15,23,84,28,44,38,14,21,6,6,8,31,28,33,37,12,20,14,6,8,23,9,14,51,16,27,11,4,6,37,14,22,0,0,0,2,0,0
24025303206,3617,0.115841857893281,0.052663015300518,41,22,21,86,42,40,45,27,22,6,10,7,31,33,32,38,19,18,58,31,30,18,10,11,57,30,27,13,8,6,53,30,28,49,30,26,2,0,0
24025303300,6724,0.065288518738846,0.034554856046012,41,14,14,88,27,27,40,14,12,6,5,5,31,27,29,41,12,13,29,11,10,30,10,12,54,16,16,11,4,3,32,11,10,30,13,12,2,0,0
24025303400,4862,0.109419991772933,0.065425580848699,40,21,25,91,42,52,41,23,26,52,53,54,31,32,34,41,20,24,45,25,29,35,17,22,65,33,40,16,9,10,38,22,25,41,25,27,5,3,3
24025303501,7304,0.180601435578115,0.085985088448856,40,31,32,90,58,65,53,42,44,52,57,59,31,39,40,40,31,31,47,37,38,36,28,28,71,51,55,20,18,17,62,45,48,41,36,35,3,3,3
24025303502,3349,0.064048969841744,0.060361984596399,41,13,24,88,26,47,43,15,25,52,45,53,31,27,33,38,11,21,35,13,21,31,10,18,60,17,34,14,4,8,51,18,31,19,0,12,2,0,0
24025303602,3196,0.079161451814768,0.063604209486763,39,15,24,89,32,50,47,20,29,6,6,9,31,29,34,39,14,23,27,12,17,47,16,27,73,27,44,23,9,14,52,22,33,24,13,15,2,0,0
24025303603,6972,0.107079208920233,0.045740501902505,41,21,18,86,40,35,49,27,21,6,9,6,31,32,31,40,19,17,38,21,17,37,17,17,61,30,25,17,9,7,57,30,26,51,29,23,2,0,0
24025303605,6696,0.201090203106331,0.091756373810552,40,34,33,88,61,67,47,41,42,6,23,18,31,41,41,39,33,33,41,36,36,23,20,20,70,54,58,23,22,21,46,40,40,43,40,38,2,2,2
24025303606,3431,0.103710400315017,0.054361479985133,39,19,20,89,40,43,43,23,22,6,9,7,31,32,32,39,18,19,29,17,15,11,0,0,75,35,38,27,14,14,40,22,22,0,0,0,2,0,0
24025303700,3760,0.132313829787233,0.084515284961622,38,23,30,89,48,63,41,27,34,6,13,16,31,35,39,36,21,28,30,21,25,56,32,40,72,42,55,34,22,29,39,26,33,33,24,28,3,2,3
24025303801,2940,0.176190476190476,0.120116717714482,40,31,42,88,57,78,52,41,56,6,19,28,31,39,49,38,29,41,68,46,64,58,42,55,63,47,64,17,15,21,58,43,59,61,45,60,1,0,0
24025303802,2005,0.166355553006855,0.075529733095545,41,30,29,86,54,56,50,38,37,6,18,13,31,38,37,39,28,27,63,42,43,36,26,25,60,43,43,15,13,11,57,41,41,52,40,38,1,0,0
24025303803,4740,0.254852320675105,0.123310576418406,40,42,43,87,69,78,51,50,57,6,29,29,31,47,49,39,41,43,49,47,52,42,44,43,63,59,65,18,22,22,56,52,58,41,45,47,2,3,3
24025303900,2534,0.215656097007497,0.091480660102080,40,37,33,88,63,67,52,46,46,6,25,18,31,43,41,39,36,32,61,48,49,28,26,24,68,56,56,21,22,19,58,48,48,51,46,44,2,2,2
24025304101,4825,0.079274611398964,0.075844830058258,43,17,30,71,26,48,31,13,22,6,6,13,4,4,8,55,19,38,8,4,6,53,18,34,35,12,24,13,5,9,17,7,12,27,14,20,4,2,3
24025304102,3913,0.047022744697163,0.068900536557804,45,11,29,63,14,39,28,7,18,6,4,11,4,2,7,61,13,38,7,2,5,48,11,29,34,7,20,15,4,10,13,3,8,18,0,13,7,2,5
24025304201,7405,0.095504013256863,0.067106668061244,41,19,26,80,34,48,34,17,21,6,8,10,31,31,35,43,18,26,15,8,10,39,16,24,41,18,25,8,4,5,23,12,15,21,13,14,2,0,0
24025304202,6080,0.113980263157895,0.088888188046565,42,22,34,78,39,60,31,19,26,6,10,17,31,33,40,43,22,35,15,10,13,41,20,32,41,21,34,10,6,8,23,14,20,30,20,27,2,0,2
24025305100,8358,0.086294622128834,0.088713127948615,44,18,35,71,28,55,31,14,26,6,7,17,31,30,40,62,24,48,5,3,4,47,18,36,41,16,34,44,19,38,32,15,28,16,12,14,20,8,16
24025305200,2783,0.160066320436884,0.139034284419032,43,30,51,75,48,77,33,27,44,6,17,33,31,37,53,51,35,60,15,14,21,56,38,60,56,40,66,28,22,37,44,33,54,26,23,36,34,24,42
24025305300,1934,0.229615906779835,0.118602202426970,40,39,42,81,63,74,35,37,40,6,26,27,31,44,48,44,41,46,20,24,24,70,59,63,62,55,63,21,23,25,38,38,42,32,36,37,29,29,31
24025306100,4237,0.349767865527616,0.147644832064266,34,47,44,88,79,85,61,66,70,6,37,35,31,55,55,20,30,27,66,66,71,79,77,77,67,70,74,75,73,76,86,75,81,40,53,52,53,63,63
24025306200,2286,0.259842519685039,0.134423145295030,33,36,40,88,69,82,58,55,65,6,30,32,31,47,52,25,28,31,37,40,45,79,68,74,68,62,72,83,66,76,90,68,79,39,44,48,48,49,55
24025306300,3104,0.253060567010309,0.058607983280853,33,36,19,89,69,46,50,50,28,6,29,8,31,47,33,22,24,12,34,37,20,22,24,14,72,63,40,73,61,40,62,55,36,20,27,13,33,35,18
24025306400,6758,0.165424012886405,0.059087273878716,35,26,20,87,54,46,60,43,35,6,18,8,31,38,33,20,15,11,39,30,23,26,19,16,68,47,38,75,48,42,72,47,40,43,35,25,45,32,24
24025306500,3134,0.375227446935827,0.083081963118173,30,45,24,94,82,65,39,54,31,6,38,15,31,57,39,28,43,21,22,36,18,49,64,35,91,81,64,80,77,56,63,68,48,11,23,0,56,67,41
24027601103,5910,0.200169204737733,0.054281129655282,46,39,24,91,62,44,76,55,40,52,59,52,69,62,49,68,52,34,84,56,42,27,23,15,55,47,27,75,55,39,68,51,36,36,35,19,61,48,30
24027601104,7014,0.196392928428857,0.053738441076911,46,38,24,91,61,43,70,52,37,52,59,52,69,62,49,61,47,30,19,20,10,27,23,15,50,43,24,43,37,23,51,42,27,23,25,13,75,55,36
24027601105,5374,0.240975065128396,0.059589341076978,45,44,25,90,68,47,72,59,42,52,63,53,69,68,52,59,54,32,84,62,45,21,22,13,50,49,27,48,46,28,59,52,34,50,49,30,66,58,35
